run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
0,122026,baseline,320,138,25,0.6298864164997712,1.0,5,1,0
0,122026,treatment,320,142,32,0.6345558788608694,1.0,7,1,0
0,122026,none,320,138,0,0.6298864164997712,1.0,0,1,0
0,122026,random,320,141,104,0.6393318683976946,1.0,5,1,0
1,122027,baseline,320,142,23,0.6405932423661977,1.0,5,1,0
1,122027,treatment,320,141,33,0.6443608621757136,1.0,7,1,0
1,122027,none,320,142,0,0.6405932423661977,1.0,0,1,0
1,122027,random,320,140,96,0.6282729291433634,1.0,8,1,0
2,122028,baseline,320,145,23,0.6417686288614981,1.0,5,1,0
2,122028,treatment,320,144,30,0.6336224366457267,1.0,6,1,0
2,122028,none,320,145,0,0.6417686288614981,1.0,0,1,0
2,122028,random,320,143,91,0.6299786644713236,1.0,7,1,0
3,122029,baseline,320,142,25,0.6353631212860235,1.0,5,1,0
3,122029,treatment,320,141,29,0.6342099618407862,1.0,7,1,0
3,122029,none,320,142,0,0.6353631212860235,1.0,0,1,0
3,122029,random,320,140,99,0.6347190249435445,1.0,11,1,0
4,122030,baseline,320,141,28,0.6314604519317666,1.0,5,1,0
4,122030,treatment,320,141,31,0.6267911565418235,1.0,7,1,0
4,122030,none,320,141,0,0.6314604519317666,1.0,0,1,0
4,122030,random,320,138,96,0.6302169645828879,1.0,6,1,0
5,122031,baseline,320,144,25,0.6388393024093295,1.0,6,1,0
5,122031,treatment,320,144,32,0.6338127854728707,1.0,7,1,0
5,122031,none,320,144,0,0.6388393024093295,1.0,0,1,0
5,122031,random,320,146,101,0.6361700030208772,1.0,4,1,0
6,122032,baseline,320,140,27,0.6361211523624893,1.0,5,1,0
6,122032,treatment,320,145,29,0.6355613861516518,1.0,6,1,0
6,122032,none,320,140,0,0.6361211523624893,1.0,0,1,0
6,122032,random,320,139,92,0.6394061219661586,1.0,5,1,0
7,122033,baseline,320,146,24,0.6308364638146104,1.0,5,1,0
7,122033,treatment,320,144,32,0.6385430439241128,1.0,6,1,0
7,122033,none,320,146,0,0.6308364638146104,1.0,0,1,0
7,122033,random,320,141,93,0.6343764657207767,1.0,4,1,0
8,122034,baseline,320,144,25,0.6333511215482682,1.0,5,1,0
8,122034,treatment,320,139,32,0.6338078366569428,1.0,7,1,0
