run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
0,52026,baseline,320,139,34,0.6370988526486886,1.0,4,1,0
0,52026,treatment,320,139,42,0.6370988526486886,1.0,6,1,0
0,52026,none,320,139,0,0.6370988526486886,1.0,0,1,0
0,52026,random,320,138,81,0.6369798440172472,1.0,4,1,0
1,52027,baseline,320,141,39,0.6369029561962534,1.0,6,1,0
1,52027,treatment,320,141,47,0.6369029561962534,1.0,8,1,1
1,52027,none,320,141,0,0.6369029561962534,1.0,0,1,0
1,52027,random,320,142,96,0.6379336186502179,1.0,6,1,0
2,52028,baseline,320,147,38,0.636425784140133,1.0,6,1,0
2,52028,treatment,320,147,46,0.636425784140133,1.0,8,1,0
2,52028,none,320,147,0,0.636425784140133,1.0,0,1,0
2,52028,random,320,148,91,0.6367437896906518,1.0,7,1,0
3,52029,baseline,320,142,35,0.6353956021924404,1.0,6,1,0
3,52029,treatment,320,142,42,0.6353956021924404,1.0,8,1,0
3,52029,none,320,142,0,0.6353956021924404,1.0,0,1,0
3,52029,random,320,143,108,0.6373913071034577,1.0,4,1,0
4,52030,baseline,320,142,30,0.6383320436221325,1.0,5,1,0
4,52030,treatment,320,142,38,0.6383320436221325,1.0,7,0,0
4,52030,none,320,142,0,0.6383320436221325,1.0,0,1,0
4,52030,random,320,144,91,0.6364288600537626,1.0,5,1,0
5,52031,baseline,320,141,33,0.6349520725990532,1.0,7,1,0
5,52031,treatment,320,141,41,0.6349520725990532,1.0,9,0,1
5,52031,none,320,141,0,0.6349520725990532,1.0,0,1,0
5,52031,random,320,141,110,0.6370378736131739,1.0,6,1,0
6,52032,baseline,320,141,35,0.6366919673813806,1.0,5,1,0
6,52032,treatment,320,141,42,0.6366919673813806,1.0,7,1,0
6,52032,none,320,141,0,0.6366919673813806,1.0,0,1,0
6,52032,random,320,139,103,0.635648121302625,1.0,7,1,0
7,52033,baseline,320,143,27,0.6362207080097009,1.0,6,1,0
7,52033,treatment,320,143,35,0.6362207080097009,1.0,8,1,0
7,52033,none,320,143,0,0.6362207080097009,1.0,0,1,0
7,52033,random,320,142,99,0.6371949146803187,1.0,8,1,0
8,52034,baseline,320,141,40,0.638024894689454,1.0,6,1,0
8,52034,treatment,320,141,48,0.638024894689454,1.0,8,1,0
8,52034,none,320,141,0,0.638024894689454,1.0,0,1,0
8,52034,random,320,144,92,0.6379488253297598,1.0,6,1,0
9,52035,baseline,320,137,32,0.6391964428601389,1.0,6,1,0
9,52035,treatment,320,137,40,0.6391964428601389,1.0,8,0,0
9,52035,none,320,137,0,0.6391964428601389,1.0,0,1,0
9,52035,random,320,139,86,0.637203712981679,1.0,3,1,0
10,52036,baseline,320,139,38,0.6386034486621703,1.0,5,1,0
10,52036,treatment,320,139,46,0.6386034486621703,1.0,7,1,0
10,52036,none,320,139,0,0.6386034486621703,1.0,0,1,0
10,52036,random,320,139,98,0.6367284439153247,1.0,6,1,0
11,52037,baseline,320,145,32,0.6366504434820696,1.0,5,1,0
11,52037,treatment,320,145,40,0.6366504434820696,1.0,7,1,0
11,52037,none,320,145,0,0.6366504434820696,1.0,0,1,0
11,52037,random,320,144,98,0.6379780658476777,1.0,5,1,0
12,52038,baseline,320,140,33,0.6359441810501126,1.0,5,1,0
12,52038,treatment,320,140,40,0.6359441810501126,1.0,7,1,1
12,52038,none,320,140,0,0.6359441810501126,1.0,0,1,0
12,52038,random,320,146,87,0.636406879957274,1.0,7,1,0
13,52039,baseline,320,146,41,0.6372555788727279,1.0,5,1,0
13,52039,treatment,320,146,49,0.6372555788727279,1.0,7,1,1
13,52039,none,320,146,0,0.6372555788727279,1.0,0,1,0
13,52039,random,320,142,97,0.6369403622236052,1.0,7,1,0
