run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
0,82026,baseline,320,136,27,0.63631744477445,1.0,7,1,0
0,82026,treatment,320,136,34,0.63631744477445,1.0,8,1,0
1,82027,baseline,320,139,24,0.6376578719368113,1.0,5,1,0
1,82027,treatment,320,139,32,0.6376578719368113,1.0,7,1,0
2,82028,baseline,320,138,30,0.6340150017722181,1.0,7,1,0
2,82028,treatment,320,138,36,0.6340150017722181,1.0,8,1,0
3,82029,baseline,320,140,29,0.637280174950011,1.0,5,1,0
3,82029,treatment,320,140,37,0.637280174950011,1.0,7,1,0
4,82030,baseline,320,144,28,0.6361918651665717,1.0,5,1,0
4,82030,treatment,320,144,35,0.6361918651665717,1.0,7,1,0
5,82031,baseline,320,141,22,0.6370553888812175,1.0,5,1,0
5,82031,treatment,320,141,30,0.6370553888812175,1.0,7,1,0
6,82032,baseline,320,144,33,0.6315176493109265,1.0,5,1,0
6,82032,treatment,320,144,41,0.6315176493109265,1.0,7,1,0
7,82033,baseline,320,141,24,0.6353797185849925,1.0,6,1,0
7,82033,treatment,320,141,32,0.6353797185849925,1.0,8,1,0
8,82034,baseline,320,145,27,0.6318638983859366,1.0,5,1,0
8,82034,treatment,320,145,35,0.6318638983859366,1.0,7,1,0
9,82035,baseline,320,140,24,0.6366282847363254,1.0,6,1,0
9,82035,treatment,320,140,31,0.6366282847363254,1.0,7,1,0
10,82036,baseline,320,140,22,0.6310428067977749,1.0,4,1,0
10,82036,treatment,320,140,30,0.6310428067977749,1.0,6,1,0
11,82037,baseline,320,141,23,0.6362819771438184,1.0,5,1,0
11,82037,treatment,320,141,31,0.6362819771438184,1.0,7,1,0
12,82038,baseline,320,147,27,0.6357707132787682,1.0,5,1,0
12,82038,treatment,320,147,35,0.6357707132787682,1.0,7,1,0
13,82039,baseline,320,141,24,0.6353268809322692,1.0,5,1,0
13,82039,treatment,320,141,32,0.6353268809322692,1.0,7,1,0
14,82040,baseline,320,142,23,0.6366622018102398,1.0,5,1,0
14,82040,treatment,320,142,31,0.6366622018102398,1.0,7,1,0
15,82041,baseline,320,143,24,0.6316793342370646,1.0,5,1,0
15,82041,treatment,320,143,32,0.6316793342370646,1.0,7,1,1
16,82042,baseline,320,141,32,0.6331643474191975,1.0,6,1,1
16,82042,treatment,320,141,40,0.6331643474191975,1.0,8,1,1
17,82043,baseline,320,141,25,0.6368456852649752,1.0,5,1,0
17,82043,treatment,320,141,33,0.6368456852649752,1.0,7,1,0
18,82044,baseline,320,141,24,0.6367790176446338,1.0,4,1,0
18,82044,treatment,320,141,32,0.6367790176446338,1.0,6,1,0
19,82045,baseline,320,141,23,0.6399682934255725,1.0,5,1,0
19,82045,treatment,320,141,31,0.6399682934255725,1.0,7,1,0
20,82046,baseline,320,136,22,0.6349531776141347,1.0,5,1,0
20,82046,treatment,320,136,30,0.6349531776141347,1.0,7,1,0
21,82047,baseline,320,140,29,0.6391967218568594,1.0,6,1,0
21,82047,treatment,320,140,37,0.6391967218568594,1.0,8,1,0
22,82048,baseline,320,141,23,0.6365175946734475,1.0,5,1,0
22,82048,treatment,320,141,31,0.6365175946734475,1.0,7,1,0
23,82049,baseline,320,139,29,0.6365803144624076,1.0,5,1,0
23,82049,treatment,320,139,37,0.6365803144624076,1.0,7,1,0
24,82050,baseline,320,139,24,0.6354182679250142,1.0,5,1,0
24,82050,treatment,320,139,32,0.6354182679250142,1.0,7,1,0
25,82051,baseline,320,141,26,0.6371735310663869,1.0,5,1,0
25,82051,treatment,320,141,34,0.6371735310663869,1.0,7,1,0
26,82052,baseline,320,143,21,0.6354704835756176,1.0,5,1,0
26,82052,treatment,320,143,29,0.6354704835756176,1.0,7,0,0
27,82053,baseline,320,144,28,0.6352912622996995,1.0,6,1,0
27,82053,treatment,320,144,36,0.6352912622996995,1.0,8,0,0
28,82054,baseline,320,140,25,0.6329163475872684,1.0,5,1,0
28,82054,treatment,320,140,33,0.6329163475872684,1.0,7,1,0
29,82055,baseline,320,141,26,0.6298388173095923,1.0,5,1,0
29,82055,treatment,320,141,34,0.6298388173095923,1.0,7,1,0
