run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
0,32026,baseline,320,141,29,0.63561725823217,1.0,5,0,0
0,32026,treatment,320,139,41,0.6344438292904905,1.0,7,1,0
0,32026,none,320,141,0,0.63561725823217,1.0,0,1,0
0,32026,random,320,144,95,0.6363476302857164,1.0,6,1,0
1,32027,baseline,320,140,39,0.6365818345125431,1.0,6,1,0
1,32027,treatment,320,139,40,0.637334148710731,1.0,8,1,0
1,32027,none,320,140,0,0.6365818345125431,1.0,0,1,0
1,32027,random,320,144,105,0.639442214058701,1.0,4,1,0
2,32028,baseline,320,139,27,0.6376655705720852,1.0,5,1,0
2,32028,treatment,320,142,42,0.637584065519417,1.0,7,1,0
2,32028,none,320,139,0,0.6376655705720852,1.0,0,1,0
2,32028,random,320,143,91,0.6369021554388213,1.0,7,1,0
3,32029,baseline,320,140,38,0.6371445146234381,1.0,6,1,1
3,32029,treatment,320,141,48,0.6374079582329106,1.0,8,1,0
3,32029,none,320,140,0,0.6371445146234381,1.0,0,1,0
3,32029,random,320,142,100,0.6373424620833972,1.0,4,1,0
4,32030,baseline,320,137,32,0.6348786690786895,1.0,5,1,0
4,32030,treatment,320,142,42,0.6359013522435448,1.0,6,1,0
4,32030,none,320,137,0,0.6348786690786895,1.0,0,1,0
4,32030,random,320,146,109,0.6360698977888095,1.0,8,1,0
5,32031,baseline,320,138,38,0.6387556384126116,1.0,4,1,0
5,32031,treatment,320,135,35,0.6356284331851276,1.0,4,1,0
5,32031,none,320,138,0,0.6387556384126116,1.0,0,1,0
5,32031,random,320,145,105,0.637046035859653,1.0,9,1,0
6,32032,baseline,320,146,35,0.6370066076687304,1.0,5,1,0
6,32032,treatment,320,150,38,0.6358380949318676,1.0,7,1,0
6,32032,none,320,146,0,0.6370066076687304,1.0,0,1,0
6,32032,random,320,147,107,0.6382847779610119,1.0,7,1,0
7,32033,baseline,320,144,36,0.639048684835235,1.0,5,1,0
7,32033,treatment,320,141,47,0.63805723067098,1.0,7,1,0
7,32033,none,320,144,0,0.639048684835235,1.0,0,1,0
7,32033,random,320,144,96,0.6381016293292074,1.0,6,1,0
8,32034,baseline,320,148,39,0.6368133127627663,1.0,6,1,0
8,32034,treatment,320,146,44,0.6350469871120505,1.0,8,1,1
8,32034,none,320,148,0,0.6368133127627663,1.0,0,1,0
8,32034,random,320,144,94,0.6363990185126464,1.0,6,1,0
9,32035,baseline,320,135,33,0.6370682637169096,1.0,5,1,0
9,32035,treatment,320,143,40,0.6382752480871512,1.0,6,1,0
9,32035,none,320,135,0,0.6370682637169096,1.0,0,1,0
9,32035,random,320,142,88,0.6390113230896889,1.0,9,1,0
10,32036,baseline,320,137,38,0.6373207874006198,1.0,6,1,0
10,32036,treatment,320,141,47,0.637592040749683,1.0,7,1,0
10,32036,none,320,137,0,0.6373207874006198,1.0,0,1,0
10,32036,random,320,140,88,0.6363401749961073,1.0,6,1,0
11,32037,baseline,320,144,27,0.6357161986692808,1.0,5,1,0
11,32037,treatment,320,141,44,0.6369099125022897,1.0,6,1,1
11,32037,none,320,144,0,0.6357161986692808,1.0,0,1,0
11,32037,random,320,153,94,0.634894645874328,1.0,7,1,0
12,32038,baseline,320,147,35,0.6375994286652631,1.0,6,1,0
12,32038,treatment,320,150,35,0.6359391029167949,1.0,7,1,0
12,32038,none,320,147,0,0.6375994286652631,1.0,0,1,0
12,32038,random,320,139,89,0.637589958816196,1.0,3,1,0
13,32039,baseline,320,140,31,0.6383389336256751,1.0,6,1,0
13,32039,treatment,320,137,37,0.6392806351431022,1.0,8,0,0
13,32039,none,320,140,0,0.6383389336256751,1.0,0,1,0
13,32039,random,320,143,105,0.6386576088281277,1.0,7,1,0
14,32040,baseline,320,141,30,0.6353317529169435,1.0,5,1,0
14,32040,treatment,320,140,36,0.6360427520449472,1.0,6,1,0
14,32040,none,320,141,0,0.6353317529169435,1.0,0,1,0
14,32040,random,320,141,96,0.6367952330961336,1.0,4,1,0
15,32041,baseline,320,151,35,0.6361973600455874,1.0,5,1,0
15,32041,treatment,320,148,49,0.6385090002713543,1.0,6,1,0
15,32041,none,320,151,0,0.6361973600455874,1.0,0,1,0
