run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
0,142026,baseline,320,143,28,0.6365454909021485,1.0,5,1,0
0,142026,treatment,320,143,36,0.6365454909021485,1.0,7,1,0
1,142027,baseline,320,140,27,0.6361732271274182,1.0,5,1,0
1,142027,treatment,320,140,35,0.6361732271274182,1.0,7,1,0
2,142028,baseline,320,143,26,0.6380404304779066,1.0,6,1,0
2,142028,treatment,320,143,34,0.6380404304779066,1.0,8,1,0
3,142029,baseline,320,139,24,0.6333410383249627,1.0,5,1,0
3,142029,treatment,320,139,32,0.6333410383249627,1.0,7,1,0
4,142030,baseline,320,143,24,0.63900441590287,1.0,5,1,0
4,142030,treatment,320,143,32,0.63900441590287,1.0,7,1,0
5,142031,baseline,320,148,23,0.6349026363490022,1.0,5,1,0
5,142031,treatment,320,148,30,0.6349026363490022,1.0,7,1,0
6,142032,baseline,320,145,24,0.6299393178342142,1.0,5,1,0
6,142032,treatment,320,145,32,0.6299393178342142,1.0,7,1,0
7,142033,baseline,320,140,27,0.6357303071575484,1.0,5,1,0
7,142033,treatment,320,140,35,0.6357303071575484,1.0,7,0,1
8,142034,baseline,320,139,25,0.6370541124285883,1.0,6,1,0
8,142034,treatment,320,139,33,0.6370541124285883,1.0,8,1,0
9,142035,baseline,320,138,25,0.6436872458210076,1.0,5,1,0
9,142035,treatment,320,138,33,0.6436872458210076,1.0,7,1,0
10,142036,baseline,320,139,22,0.6399928552926708,1.0,5,1,0
10,142036,treatment,320,139,30,0.6399928552926708,1.0,7,1,0
11,142037,baseline,320,138,25,0.6292617887455758,1.0,5,1,0
11,142037,treatment,320,138,32,0.6292617887455758,1.0,7,1,0
12,142038,baseline,320,137,25,0.6370008240187179,1.0,4,1,0
12,142038,treatment,320,137,33,0.6370008240187179,1.0,6,1,0
13,142039,baseline,320,137,22,0.6392072802378862,1.0,5,1,0
13,142039,treatment,320,137,30,0.6392072802378862,1.0,7,1,0
14,142040,baseline,320,139,23,0.63886926913267,1.0,5,1,0
14,142040,treatment,320,139,31,0.63886926913267,1.0,7,1,0
15,142041,baseline,320,140,23,0.6320107340161859,1.0,5,1,0
15,142041,treatment,320,140,31,0.6320107340161859,1.0,7,1,0
16,142042,baseline,320,137,23,0.629859453596563,1.0,6,1,0
16,142042,treatment,320,137,31,0.629859453596563,1.0,8,1,0
17,142043,baseline,320,142,22,0.6359415510118558,1.0,5,1,0
17,142043,treatment,320,142,30,0.6359415510118558,1.0,7,1,0
18,142044,baseline,320,144,26,0.6345220107099332,1.0,5,1,0
18,142044,treatment,320,144,34,0.6345220107099332,1.0,7,1,0
19,142045,baseline,320,142,23,0.6418205111281847,1.0,6,1,0
19,142045,treatment,320,142,31,0.6418205111281847,1.0,8,1,0
20,142046,baseline,320,138,25,0.636090663473053,1.0,5,1,0
20,142046,treatment,320,138,33,0.636090663473053,1.0,7,1,0
21,142047,baseline,320,142,28,0.6386115921484063,1.0,5,1,0
21,142047,treatment,320,142,36,0.6386115921484063,1.0,7,1,0
22,142048,baseline,320,137,28,0.6269956675275392,1.0,6,1,0
22,142048,treatment,320,137,36,0.6269956675275392,1.0,8,1,0
23,142049,baseline,320,144,24,0.6329457190756251,1.0,5,1,0
23,142049,treatment,320,144,32,0.6329457190756251,1.0,7,1,0
24,142050,baseline,320,141,28,0.6370434984833124,1.0,5,1,0
24,142050,treatment,320,141,36,0.6370434984833124,1.0,7,1,0
25,142051,baseline,320,147,26,0.6322152781021637,1.0,6,1,0
25,142051,treatment,320,147,34,0.6322152781021637,1.0,8,1,0
26,142052,baseline,320,139,25,0.6345291204774245,1.0,5,1,0
26,142052,treatment,320,139,33,0.6345291204774245,1.0,7,1,0
27,142053,baseline,320,139,24,0.6314138602319612,1.0,5,1,0
27,142053,treatment,320,139,32,0.6314138602319612,1.0,7,1,0
28,142054,baseline,320,137,25,0.6363966350186034,1.0,6,1,0
28,142054,treatment,320,137,33,0.6363966350186034,1.0,8,1,0
29,142055,baseline,320,141,27,0.6346725014710013,1.0,5,1,0
29,142055,treatment,320,141,35,0.6346725014710013,1.0,7,0,0
